skill,recipe_key,recipe_name,unlock_at,difficulty,xp_multiplier,station,csv_path
skill_tailoring,recipe_wearable_cloth_chest_cleric_dp_t2_uncommon,recipe_wearable_cloth_chest_cleric_dp_t2_uncommon,7,15,2.4,,skill_tailoring\recipe_wearable_cloth_chest_cleric_dp_t2_uncommon.csv
skill_tailoring,recipe_wearable_cloth_chest_cleric_dp_t3_uncommon,recipe_wearable_cloth_chest_cleric_dp_t3_uncommon,12,25,3.7,,skill_tailoring\recipe_wearable_cloth_chest_cleric_dp_t3_uncommon.csv
skill_tailoring,recipe_wearable_cloth_chest_cleric_dp_t4_uncommon,recipe_wearable_cloth_chest_cleric_dp_t4_uncommon,20,35,5.5,,skill_tailoring\recipe_wearable_cloth_chest_cleric_dp_t4_uncommon.csv
skill_tailoring,recipe_wearable_cloth_chest_cleric_dp_t2_rare,recipe_wearable_cloth_chest_cleric_dp_t2_rare,0,18,5.6,,skill_tailoring\recipe_wearable_cloth_chest_cleric_dp_t2_rare.csv
skill_tailoring,recipe_wearable_cloth_chest_cleric_dp_t3_rare,recipe_wearable_cloth_chest_cleric_dp_t3_rare,0,28,8.6,,skill_tailoring\recipe_wearable_cloth_chest_cleric_dp_t3_rare.csv
skill_tailoring,recipe_wearable_cloth_chest_cleric_dp_t4_rare,recipe_wearable_cloth_chest_cleric_dp_t4_rare,0,38,12.8,,skill_tailoring\recipe_wearable_cloth_chest_cleric_dp_t4_rare.csv
skill_tailoring,recipe_wearable_cloth_chest_cleric_ct_t3_common,recipe_wearable_cloth_chest_cleric_ct_t3_common,9,22,2.5,,skill_tailoring\recipe_wearable_cloth_chest_cleric_ct_t3_common.csv
skill_tailoring,recipe_wearable_cloth_chest_cleric_ct_t4_common,recipe_wearable_cloth_chest_cleric_ct_t4_common,18,32,3.7,,skill_tailoring\recipe_wearable_cloth_chest_cleric_ct_t4_common.csv
skill_tailoring,recipe_wearable_cloth_chest_cleric_ct_t3_uncommon,recipe_wearable_cloth_chest_cleric_ct_t3_uncommon,12,25,3.7,,skill_tailoring\recipe_wearable_cloth_chest_cleric_ct_t3_uncommon.csv
skill_tailoring,recipe_wearable_cloth_chest_cleric_ct_t4_uncommon,recipe_wearable_cloth_chest_cleric_ct_t4_uncommon,20,35,5.5,,skill_tailoring\recipe_wearable_cloth_chest_cleric_ct_t4_uncommon.csv
skill_tailoring,recipe_wearable_cloth_chest_cleric_ct_t2_rare,recipe_wearable_cloth_chest_cleric_ct_t2_rare,0,18,5.6,,skill_tailoring\recipe_wearable_cloth_chest_cleric_ct_t2_rare.csv
skill_tailoring,recipe_wearable_cloth_chest_cleric_ct_t3_rare,recipe_wearable_cloth_chest_cleric_ct_t3_rare,0,28,8.6,,skill_tailoring\recipe_wearable_cloth_chest_cleric_ct_t3_rare.csv
skill_tailoring,recipe_wearable_cloth_chest_cleric_ct_t4_rare,recipe_wearable_cloth_chest_cleric_ct_t4_rare,0,38,12.8,,skill_tailoring\recipe_wearable_cloth_chest_cleric_ct_t4_rare.csv
skill_tailoring,recipe_wearable_cloth_chest_shepherd_rm_t1_common,recipe_wearable_cloth_chest_shepherd_rm_t1_common,2,5,1.2,,skill_tailoring\recipe_wearable_cloth_chest_shepherd_rm_t1_common.csv
skill_tailoring,recipe_wearable_cloth_chest_shepherd_rm_t2_common,recipe_wearable_cloth_chest_shepherd_rm_t2_common,6,12,1.6,,skill_tailoring\recipe_wearable_cloth_chest_shepherd_rm_t2_common.csv
skill_tailoring,recipe_wearable_cloth_chest_shepherd_rm_t3_common,recipe_wearable_cloth_chest_shepherd_rm_t3_common,9,22,2.5,,skill_tailoring\recipe_wearable_cloth_chest_shepherd_rm_t3_common.csv
skill_tailoring,recipe_wearable_cloth_chest_shepherd_rm_t4_common,recipe_wearable_cloth_chest_shepherd_rm_t4_common,18,32,3.7,,skill_tailoring\recipe_wearable_cloth_chest_shepherd_rm_t4_common.csv
skill_tailoring,recipe_wearable_cloth_chest_shepherd_rm_t2_uncommon,recipe_wearable_cloth_chest_shepherd_rm_t2_uncommon,7,15,2.4,,skill_tailoring\recipe_wearable_cloth_chest_shepherd_rm_t2_uncommon.csv
skill_tailoring,recipe_wearable_cloth_chest_shepherd_rm_t3_uncommon,recipe_wearable_cloth_chest_shepherd_rm_t3_uncommon,12,25,3.7,,skill_tailoring\recipe_wearable_cloth_chest_shepherd_rm_t3_uncommon.csv
skill_tailoring,recipe_wearable_cloth_chest_shepherd_rm_t4_uncommon,recipe_wearable_cloth_chest_shepherd_rm_t4_uncommon,20,35,5.5,,skill_tailoring\recipe_wearable_cloth_chest_shepherd_rm_t4_uncommon.csv
skill_tailoring,recipe_wearable_cloth_chest_shepherd_rm_t2_rare,recipe_wearable_cloth_chest_shepherd_rm_t2_rare,0,18,5.6,,skill_tailoring\recipe_wearable_cloth_chest_shepherd_rm_t2_rare.csv
skill_tailoring,recipe_wearable_cloth_chest_shepherd_rm_t3_rare,recipe_wearable_cloth_chest_shepherd_rm_t3_rare,0,28,8.6,,skill_tailoring\recipe_wearable_cloth_chest_shepherd_rm_t3_rare.csv
skill_tailoring,recipe_wearable_cloth_chest_shepherd_rm_t4_rare,recipe_wearable_cloth_chest_shepherd_rm_t4_rare,0,38,12.8,,skill_tailoring\recipe_wearable_cloth_chest_shepherd_rm_t4_rare.csv
skill_tailoring,recipe_wearable_cloth_feet_shepherd_rd_t2_common,recipe_wearable_cloth_feet_shepherd_rd_t2_common,7,15,1.8,,skill_tailoring\recipe_wearable_cloth_feet_shepherd_rd_t2_common.csv
skill_tailoring,recipe_wearable_cloth_feet_shepherd_rd_t3_common,recipe_wearable_cloth_feet_shepherd_rd_t3_common,12,25,2.6,,skill_tailoring\recipe_wearable_cloth_feet_shepherd_rd_t3_common.csv
skill_tailoring,recipe_wearable_cloth_feet_shepherd_rd_t4_common,recipe_wearable_cloth_feet_shepherd_rd_t4_common,20,35,4.0,,skill_tailoring\recipe_wearable_cloth_feet_shepherd_rd_t4_common.csv
skill_tailoring,recipe_wearable_cloth_feet_shepherd_rd_t2_uncommon,recipe_wearable_cloth_feet_shepherd_rd_t2_uncommon,8,18,2.6,,skill_tailoring\recipe_wearable_cloth_feet_shepherd_rd_t2_uncommon.csv
skill_tailoring,recipe_wearable_cloth_feet_shepherd_rd_t3_uncommon,recipe_wearable_cloth_feet_shepherd_rd_t3_uncommon,14,28,3.8,,skill_tailoring\recipe_wearable_cloth_feet_shepherd_rd_t3_uncommon.csv
skill_tailoring,recipe_wearable_cloth_feet_shepherd_rd_t4_uncommon,recipe_wearable_cloth_feet_shepherd_rd_t4_uncommon,23,38,5.9,,skill_tailoring\recipe_wearable_cloth_feet_shepherd_rd_t4_uncommon.csv
skill_tailoring,recipe_wearable_cloth_feet_shepherd_rd_t2_rare,recipe_wearable_cloth_feet_shepherd_rd_t2_rare,0,21,6.1,,skill_tailoring\recipe_wearable_cloth_feet_shepherd_rd_t2_rare.csv
skill_tailoring,recipe_wearable_cloth_feet_shepherd_rd_t3_rare,recipe_wearable_cloth_feet_shepherd_rd_t3_rare,0,31,9.0,,skill_tailoring\recipe_wearable_cloth_feet_shepherd_rd_t3_rare.csv
skill_tailoring,recipe_wearable_cloth_feet_shepherd_rd_t4_rare,recipe_wearable_cloth_feet_shepherd_rd_t4_rare,0,41,13.8,,skill_tailoring\recipe_wearable_cloth_feet_shepherd_rd_t4_rare.csv
skill_tailoring,recipe_wearable_cloth_head_magus_cr_t3_common,recipe_wearable_cloth_head_magus_cr_t3_common,13,26,2.8,,skill_tailoring\recipe_wearable_cloth_head_magus_cr_t3_common.csv
skill_tailoring,recipe_wearable_cloth_head_magus_cr_t4_common,recipe_wearable_cloth_head_magus_cr_t4_common,21,36,4.2,,skill_tailoring\recipe_wearable_cloth_head_magus_cr_t4_common.csv
skill_tailoring,recipe_wearable_cloth_head_magus_cr_t3_uncommon,recipe_wearable_cloth_head_magus_cr_t3_uncommon,15,29,4.2,,skill_tailoring\recipe_wearable_cloth_head_magus_cr_t3_uncommon.csv
skill_tailoring,recipe_wearable_cloth_head_magus_cr_t4_uncommon,recipe_wearable_cloth_head_magus_cr_t4_uncommon,24,39,6.2,,skill_tailoring\recipe_wearable_cloth_head_magus_cr_t4_uncommon.csv
skill_tailoring,recipe_wearable_cloth_head_magus_cr_t3_rare,recipe_wearable_cloth_head_magus_cr_t3_rare,0,32,9.7,,skill_tailoring\recipe_wearable_cloth_head_magus_cr_t3_rare.csv
skill_tailoring,recipe_wearable_cloth_head_magus_cr_t4_rare,recipe_wearable_cloth_head_magus_cr_t4_rare,0,42,14.4,,skill_tailoring\recipe_wearable_cloth_head_magus_cr_t4_rare.csv
skill_tailoring,recipe_wearable_cloth_chest_magus_a_t4_common,recipe_wearable_cloth_chest_magus_a_t4_common,18,32,3.7,,skill_tailoring\recipe_wearable_cloth_chest_magus_a_t4_common.csv
skill_tailoring,recipe_wearable_cloth_chest_magus_a_t3_uncommon,recipe_wearable_cloth_chest_magus_a_t3_uncommon,12,25,3.7,,skill_tailoring\recipe_wearable_cloth_chest_magus_a_t3_uncommon.csv
skill_tailoring,recipe_wearable_cloth_chest_magus_a_t4_uncommon,recipe_wearable_cloth_chest_magus_a_t4_uncommon,20,35,5.5,,skill_tailoring\recipe_wearable_cloth_chest_magus_a_t4_uncommon.csv
skill_tailoring,recipe_wearable_cloth_chest_magus_a_t3_rare,recipe_wearable_cloth_chest_magus_a_t3_rare,0,28,8.6,,skill_tailoring\recipe_wearable_cloth_chest_magus_a_t3_rare.csv
skill_tailoring,recipe_wearable_cloth_chest_magus_a_t4_rare,recipe_wearable_cloth_chest_magus_a_t4_rare,0,38,12.8,,skill_tailoring\recipe_wearable_cloth_chest_magus_a_t4_rare.csv
skill_tailoring,recipe_wearable_cloth_hands_pilgrim_0_t1_common,recipe_wearable_cloth_hands_pilgrim_0_t1_common,5,10,1.4,,skill_tailoring\recipe_wearable_cloth_hands_pilgrim_0_t1_common.csv
skill_tailoring,recipe_wearable_cloth_hands_pilgrim_0_t2_common,recipe_wearable_cloth_hands_pilgrim_0_t2_common,8,18,2.0,,skill_tailoring\recipe_wearable_cloth_hands_pilgrim_0_t2_common.csv
skill_tailoring,recipe_wearable_cloth_hands_pilgrim_0_t3_common,recipe_wearable_cloth_hands_pilgrim_0_t3_common,14,28,2.9,,skill_tailoring\recipe_wearable_cloth_hands_pilgrim_0_t3_common.csv
skill_tailoring,recipe_wearable_cloth_hands_pilgrim_0_t4_common,recipe_wearable_cloth_hands_pilgrim_0_t4_common,23,38,4.3,,skill_tailoring\recipe_wearable_cloth_hands_pilgrim_0_t4_common.csv
skill_tailoring,recipe_wearable_cloth_arms_pilgrim_0_t1_common,recipe_wearable_cloth_arms_pilgrim_0_t1_common,4,9,1.4,,skill_tailoring\recipe_wearable_cloth_arms_pilgrim_0_t1_common.csv
skill_tailoring,recipe_wearable_cloth_arms_pilgrim_0_t2_common,recipe_wearable_cloth_arms_pilgrim_0_t2_common,7,17,1.9,,skill_tailoring\recipe_wearable_cloth_arms_pilgrim_0_t2_common.csv
skill_tailoring,recipe_wearable_cloth_arms_pilgrim_0_t3_common,recipe_wearable_cloth_arms_pilgrim_0_t3_common,13,27,2.9,,skill_tailoring\recipe_wearable_cloth_arms_pilgrim_0_t3_common.csv
skill_tailoring,recipe_wearable_cloth_arms_pilgrim_0_t4_common,recipe_wearable_cloth_arms_pilgrim_0_t4_common,22,37,4.4,,skill_tailoring\recipe_wearable_cloth_arms_pilgrim_0_t4_common.csv
skill_weapon_smithing,recipe_wieldable_axe_2h_0_t1_common,recipe_wieldable_axe_2h_0_t1_common,5,10,1.4,,skill_weapon_smithing\recipe_wieldable_axe_2h_0_t1_common.csv
skill_weapon_smithing,recipe_wieldable_axe_2h_0_t1_uncommon,recipe_wieldable_axe_2h_0_t1_uncommon,6,13,1.6,,skill_weapon_smithing\recipe_wieldable_axe_2h_0_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_axe_2h_0_t2_common,recipe_wieldable_axe_2h_0_t2_common,9,20,2.2,,skill_weapon_smithing\recipe_wieldable_axe_2h_0_t2_common.csv
skill_weapon_smithing,recipe_wieldable_axe_2h_0_t2_rare,recipe_wieldable_axe_2h_0_t2_rare,0,26,7.4,,skill_weapon_smithing\recipe_wieldable_axe_2h_0_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_axe_2h_0_t2_uncommon,recipe_wieldable_axe_2h_0_t2_uncommon,10,23,3.2,,skill_weapon_smithing\recipe_wieldable_axe_2h_0_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_axe_2h_0_t3_common,recipe_wieldable_axe_2h_0_t3_common,16,30,3.5,,skill_weapon_smithing\recipe_wieldable_axe_2h_0_t3_common.csv
skill_weapon_smithing,recipe_wieldable_axe_2h_0_t3_rare,recipe_wieldable_axe_2h_0_t3_rare,0,36,11.4,,skill_weapon_smithing\recipe_wieldable_axe_2h_0_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_axe_2h_0_t3_uncommon,recipe_wieldable_axe_2h_0_t3_uncommon,19,33,4.9,,skill_weapon_smithing\recipe_wieldable_axe_2h_0_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_axe_2h_0_t4_common,recipe_wieldable_axe_2h_0_t4_common,25,40,5.1,,skill_weapon_smithing\recipe_wieldable_axe_2h_0_t4_common.csv
skill_weapon_smithing,recipe_wieldable_axe_2h_0_t4_rare,recipe_wieldable_axe_2h_0_t4_rare,0,46,16.8,,skill_weapon_smithing\recipe_wieldable_axe_2h_0_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_axe_2h_0_t4_uncommon,recipe_wieldable_axe_2h_0_t4_uncommon,28,43,7.2,,skill_weapon_smithing\recipe_wieldable_axe_2h_0_t4_uncommon.csv
skill_fletching,recipe_wieldable_bow_2h_0_t1_common,recipe_wieldable_bow_2h_0_t1_common,0,3,1.1,,skill_fletching\recipe_wieldable_bow_2h_0_t1_common.csv
skill_fletching,recipe_wieldable_bow_2h_0_t1_uncommon,recipe_wieldable_bow_2h_0_t1_uncommon,3,6,1.2,,skill_fletching\recipe_wieldable_bow_2h_0_t1_uncommon.csv
skill_fletching,recipe_wieldable_bow_2h_0_t2_common,recipe_wieldable_bow_2h_0_t2_common,6,13,1.6,,skill_fletching\recipe_wieldable_bow_2h_0_t2_common.csv
skill_fletching,recipe_wieldable_bow_2h_0_t2_rare,recipe_wieldable_bow_2h_0_t2_rare,0,19,5.4,,skill_fletching\recipe_wieldable_bow_2h_0_t2_rare.csv
skill_fletching,recipe_wieldable_bow_2h_0_t2_uncommon,recipe_wieldable_bow_2h_0_t2_uncommon,7,16,2.3,,skill_fletching\recipe_wieldable_bow_2h_0_t2_uncommon.csv
skill_fletching,recipe_wieldable_bow_2h_0_t3_common,recipe_wieldable_bow_2h_0_t3_common,10,23,2.5,,skill_fletching\recipe_wieldable_bow_2h_0_t3_common.csv
skill_fletching,recipe_wieldable_bow_2h_0_t3_rare,recipe_wieldable_bow_2h_0_t3_rare,0,29,8.3,,skill_fletching\recipe_wieldable_bow_2h_0_t3_rare.csv
skill_fletching,recipe_wieldable_bow_2h_0_t3_uncommon,recipe_wieldable_bow_2h_0_t3_uncommon,13,26,3.5,,skill_fletching\recipe_wieldable_bow_2h_0_t3_uncommon.csv
skill_fletching,recipe_wieldable_bow_2h_0_t4_common,recipe_wieldable_bow_2h_0_t4_common,19,33,3.9,,skill_fletching\recipe_wieldable_bow_2h_0_t4_common.csv
skill_fletching,recipe_wieldable_bow_2h_0_t4_rare,recipe_wieldable_bow_2h_0_t4_rare,0,39,12.8,,skill_fletching\recipe_wieldable_bow_2h_0_t4_rare.csv
skill_fletching,recipe_wieldable_bow_2h_0_t4_uncommon,recipe_wieldable_bow_2h_0_t4_uncommon,21,36,5.5,,skill_fletching\recipe_wieldable_bow_2h_0_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t1_uncommon,recipe_wieldable_cleric_staff_2h_projectile_t1_uncommon,5,10,1.4,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t2_rare,recipe_wieldable_cleric_staff_2h_projectile_t2_rare,0,23,6.8,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t2_uncommon,recipe_wieldable_cleric_staff_2h_projectile_t2_uncommon,9,20,2.9,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t3_common,recipe_wieldable_cleric_staff_2h_projectile_t3_common,13,27,3.3,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t3_common.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t3_rare,recipe_wieldable_cleric_staff_2h_projectile_t3_rare,0,33,10.9,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t3_uncommon,recipe_wieldable_cleric_staff_2h_projectile_t3_uncommon,16,30,4.7,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t4_common,recipe_wieldable_cleric_staff_2h_projectile_t4_common,22,37,4.7,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t4_common.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t4_rare,recipe_wieldable_cleric_staff_2h_projectile_t4_rare,0,43,15.6,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t4_uncommon,recipe_wieldable_cleric_staff_2h_projectile_t4_uncommon,25,40,6.7,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t1_common,recipe_wieldable_cleric_staff_2h_targeted_t1_common,3,7,1.3,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t1_common.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t1_uncommon,recipe_wieldable_cleric_staff_2h_targeted_t1_uncommon,5,10,1.4,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t2_common,recipe_wieldable_cleric_staff_2h_targeted_t2_common,7,17,2.1,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t2_common.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t2_rare,recipe_wieldable_cleric_staff_2h_targeted_t2_rare,0,23,6.8,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t2_uncommon,recipe_wieldable_cleric_staff_2h_targeted_t2_uncommon,9,20,2.9,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t3_common,recipe_wieldable_cleric_staff_2h_targeted_t3_common,13,27,3.3,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t3_common.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t3_rare,recipe_wieldable_cleric_staff_2h_targeted_t3_rare,0,33,10.9,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t3_uncommon,recipe_wieldable_cleric_staff_2h_targeted_t3_uncommon,16,30,4.7,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t4_common,recipe_wieldable_cleric_staff_2h_targeted_t4_common,22,37,4.7,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t4_common.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t4_rare,recipe_wieldable_cleric_staff_2h_targeted_t4_rare,0,43,15.6,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t4_uncommon,recipe_wieldable_cleric_staff_2h_targeted_t4_uncommon,25,40,6.7,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t1_common,recipe_wieldable_mace_1h_0_t1_common,4,8,1.3,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t1_common.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t1_uncommon,recipe_wieldable_mace_1h_0_t1_uncommon,5,11,1.6,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t2_common,recipe_wieldable_mace_1h_0_t2_common,8,18,2.2,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t2_common.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t2_rare,recipe_wieldable_mace_1h_0_t2_rare,0,24,7.1,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t2_uncommon,recipe_wieldable_mace_1h_0_t2_uncommon,9,21,3.0,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t3_common,recipe_wieldable_mace_1h_0_t3_common,14,28,3.2,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t3_common.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t3_rare,recipe_wieldable_mace_1h_0_t3_rare,0,34,10.5,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t3_uncommon,recipe_wieldable_mace_1h_0_t3_uncommon,17,31,4.5,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t4_common,recipe_wieldable_mace_1h_0_t4_common,23,38,4.7,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t4_common.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t4_rare,recipe_wieldable_mace_1h_0_t4_rare,0,44,15.6,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t4_uncommon,recipe_wieldable_mace_1h_0_t4_uncommon,26,41,6.7,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t1_common,recipe_wieldable_mace_2h_0_t1_common,4,9,1.4,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t1_common.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t1_uncommon,recipe_wieldable_mace_2h_0_t1_uncommon,6,12,1.6,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t2_common,recipe_wieldable_mace_2h_0_t2_common,8,19,2.2,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t2_common.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t2_rare,recipe_wieldable_mace_2h_0_t2_rare,0,25,7.4,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t2_uncommon,recipe_wieldable_mace_2h_0_t2_uncommon,9,22,3.2,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t3_common,recipe_wieldable_mace_2h_0_t3_common,15,29,3.3,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t3_common.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t3_rare,recipe_wieldable_mace_2h_0_t3_rare,0,35,10.9,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t3_uncommon,recipe_wieldable_mace_2h_0_t3_uncommon,18,32,4.7,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t4_common,recipe_wieldable_mace_2h_0_t4_common,24,39,4.9,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t4_common.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t4_rare,recipe_wieldable_mace_2h_0_t4_rare,0,45,16.2,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t4_uncommon,recipe_wieldable_mace_2h_0_t4_uncommon,27,42,6.9,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t4_uncommon.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t1_common,recipe_wieldable_offhand_shield_heater_t1_common,1,2,1.1,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t1_common.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t1_uncommon,recipe_wieldable_offhand_shield_heater_t1_uncommon,3,6,1.2,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t1_uncommon.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t2_common,recipe_wieldable_offhand_shield_heater_t2_common,6,13,1.7,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t2_common.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t2_rare,recipe_wieldable_offhand_shield_heater_t2_rare,0,19,5.6,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t2_rare.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t2_uncommon,recipe_wieldable_offhand_shield_heater_t2_uncommon,7,16,2.4,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t2_uncommon.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t3_common,recipe_wieldable_offhand_shield_heater_t3_common,10,23,2.5,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t3_common.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t3_rare,recipe_wieldable_offhand_shield_heater_t3_rare,0,29,8.3,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t3_rare.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t3_uncommon,recipe_wieldable_offhand_shield_heater_t3_uncommon,13,26,3.5,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t3_uncommon.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t4_common,recipe_wieldable_offhand_shield_heater_t4_common,19,33,3.7,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t4_common.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t4_rare,recipe_wieldable_offhand_shield_heater_t4_rare,0,39,12.3,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t4_rare.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t4_uncommon,recipe_wieldable_offhand_shield_heater_t4_uncommon,21,36,5.3,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t4_uncommon.csv
